Trial ID,Trial Date,pid,isScienceGallery,screenX,screenY,leftIsTrue,Trial Num,Question,Lie?,Ans,x,y,t
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,750,830,0
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,750,854,10200
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,760,839,10289
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,762,833,10307
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,764,827,10323
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,766,821,10340
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,768,814,10356
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,770,808,10373
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,771,796,10389
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,774,782,10406
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,776,775,10422
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,781,762,10439
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,786,749,10456
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,788,736,10474
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,791,725,10489
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,799,707,10505
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,805,692,10523
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,807,686,10539
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,814,671,10555
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,823,658,10572
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,828,642,10589
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,836,627,10605
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,843,613,10621
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,851,601,10640
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,853,595,10655
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,858,587,10672
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,865,572,10690
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,873,559,10706
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,877,552,10722
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,886,539,10739
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,895,527,10757
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,898,520,10773
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,909,508,10789
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,916,496,10805
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,925,485,10823
386,2018-03-31 14:01:51,,1,1600,900,0,1,Have you ever been bowling?,0,1,936,473,10840
