Trial ID,Trial Date,pid,isScienceGallery,screenX,screenY,leftIsTrue,Trial Num,Question,Lie?,Ans,x,y,t
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,750,830,1
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,764,866,8650
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,764,866,8753
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,756,861,8794
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,764,853,9247
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,758,856,21842
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,769,844,21903
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,775,839,21922
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,787,827,21940
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,792,821,21955
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,802,809,21973
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,811,796,21990
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,822,781,22006
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,834,767,22022
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,846,753,22039
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,859,739,22058
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,865,733,22074
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,877,719,22090
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,890,705,22106
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,901,690,22123
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,914,676,22139
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,927,660,22156
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,933,652,22172
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,946,636,22189
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,960,619,22208
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,975,601,22222
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,990,583,22239
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,1005,562,22256
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,1020,542,22274
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,1029,531,22290
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,1049,510,22307
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,1068,491,22322
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,1088,470,22340
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,1107,451,22357
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,1126,431,22373
72,2018-03-15 14:31:00,0,-1,0,0,0,1,Have you ever met a professor?,1,1,1135,422,22390
