Trial ID,Trial Date,pid,isScienceGallery,screenX,screenY,leftIsTrue,Trial Num,Question,Lie?,Ans,x,y,t
796,2018-04-14 13:36:30,0,1,1600,900,0,1,Have you ever seen a movie?,0,1,750,830,0
796,2018-04-14 13:36:30,0,1,1600,900,0,1,Have you ever seen a movie?,0,1,761,833,15544
796,2018-04-14 13:36:30,0,1,1600,900,0,1,Have you ever seen a movie?,0,1,764,813,15624
796,2018-04-14 13:36:30,0,1,1600,900,0,1,Have you ever seen a movie?,0,1,766,807,15633
796,2018-04-14 13:36:30,0,1,1600,900,0,1,Have you ever seen a movie?,0,1,770,792,15651
796,2018-04-14 13:36:30,0,1,1600,900,0,1,Have you ever seen a movie?,0,1,772,775,15669
796,2018-04-14 13:36:30,0,1,1600,900,0,1,Have you ever seen a movie?,0,1,774,768,15683
796,2018-04-14 13:36:30,0,1,1600,900,0,1,Have you ever seen a movie?,0,1,777,751,15700
796,2018-04-14 13:36:30,0,1,1600,900,0,1,Have you ever seen a movie?,0,1,779,735,15718
796,2018-04-14 13:36:30,0,1,1600,900,0,1,Have you ever seen a movie?,0,1,780,720,15736
796,2018-04-14 13:36:30,0,1,1600,900,0,1,Have you ever seen a movie?,0,1,780,706,15750
796,2018-04-14 13:36:30,0,1,1600,900,0,1,Have you ever seen a movie?,0,1,781,694,15767
796,2018-04-14 13:36:30,0,1,1600,900,0,1,Have you ever seen a movie?,0,1,780,687,15784
796,2018-04-14 13:36:30,0,1,1600,900,0,1,Have you ever seen a movie?,0,1,779,673,15800
796,2018-04-14 13:36:30,0,1,1600,900,0,1,Have you ever seen a movie?,0,1,781,659,15819
796,2018-04-14 13:36:30,0,1,1600,900,0,1,Have you ever seen a movie?,0,1,783,643,15834
796,2018-04-14 13:36:30,0,1,1600,900,0,1,Have you ever seen a movie?,0,1,785,626,15850
796,2018-04-14 13:36:30,0,1,1600,900,0,1,Have you ever seen a movie?,0,1,786,611,15867
796,2018-04-14 13:36:30,0,1,1600,900,0,1,Have you ever seen a movie?,0,1,791,600,15884
