Trial ID,Trial Date,pid,isScienceGallery,screenX,screenY,leftIsTrue,Trial Num,Question,Lie?,Ans,x,y,t
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,750,830,0
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,754,844,4479
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,754,826,4614
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,755,821,4623
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,755,820,4639
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,755,808,4656
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,757,798,4673
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,757,788,4689
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,759,782,4707
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,759,770,4724
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,761,764,4740
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,762,758,4756
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,763,746,4773
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,766,735,4791
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,769,724,4807
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,770,713,4824
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,773,702,4839
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,775,691,4858
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,776,687,4874
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,777,678,4890
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,780,668,4908
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,783,661,4924
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,784,655,4939
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,786,649,4957
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,787,643,4974
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,790,633,4990
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,791,626,5006
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,792,620,5023
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,794,614,5041
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,795,608,5057
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,795,607,5072
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,796,601,5091
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,798,595,5107
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,799,594,5123
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,800,588,5140
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,801,582,5156
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,802,581,5175
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,802,580,5189
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,803,574,5207
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,803,573,5223
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,804,571,5240
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,804,566,5256
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,804,565,5274
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,805,564,5289
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,805,563,5306
1660,2018-05-29 15:31:48,1357,1,1600,900,0,1,Have you ever been bowling?,0,1,805,561,5323
