Trial ID,Trial Date,pid,isScienceGallery,screenX,screenY,leftIsTrue,Trial Num,Question,Lie?,Ans,x,y,t
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,750,830,0
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,732,840,10996
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,732,815,11104
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,733,814,11125
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,741,804,11141
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,742,793,11158
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,743,792,11175
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,743,791,11192
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,747,785,11208
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,747,778,11225
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,748,776,11241
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,749,774,11258
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,750,773,11275
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,751,773,11291
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,752,772,11308
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,754,771,11325
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,755,771,11341
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,756,770,11358
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,758,769,11375
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,759,768,11392
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,760,768,11408
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,761,762,11424
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,761,760,11441
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,762,758,11458
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,763,756,11475
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,764,755,11492
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,773,750,11508
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,777,739,11525
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,781,733,11542
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,785,724,11558
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,792,719,11575
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,794,718,11591
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,799,714,11608
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,807,706,11628
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,813,701,11641
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,819,697,11657
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,826,695,11675
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,835,684,11691
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,843,681,11708
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,848,678,11725
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,850,677,11740
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,855,673,11758
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,862,668,11774
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,868,663,11792
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,870,662,11808
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,871,662,11825
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,873,661,11842
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,879,658,11858
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,881,658,11875
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,882,658,11892
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,884,658,11908
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,885,658,11935
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,886,657,11952
594,2018-04-07 14:59:34,0,1,1600,900,0,1,Have you ever bought a house?,0,0,887,657,11971
