Trial ID,Trial Date,pid,isScienceGallery,screenX,screenY,leftIsTrue,Trial Num,Question,Lie?,Ans,x,y,t
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,750,830,0
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,753,840,10259
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,750,822,10302
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,749,808,10327
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,748,796,10344
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,744,783,10360
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,740,768,10377
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,737,752,10393
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,735,743,10410
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,730,729,10427
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,723,712,10444
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,717,696,10460
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,709,678,10476
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,701,658,10494
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,697,650,10510
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,682,621,10529
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,678,610,10545
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,667,589,10560
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,654,566,10577
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,641,542,10594
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,627,519,10610
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,620,507,10627
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,606,482,10644
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,591,456,10660
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,577,432,10677
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,560,408,10693
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,543,387,10712
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,525,361,10727
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,509,339,10745
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,500,332,10760
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,482,306,10777
966,2018-04-22 14:39:38,720,1,1600,900,1,1,Have you ever seen Stonehenge?,0,1,464,285,10795
